"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
4263.21	678
4263.83	699
4264.45	748
4265.06	747
4265.68	720
4266.3	725
4266.92	709
4267.54	714
4268.16	734
4268.78	778
4269.4	819
4270.02	790
4270.63	804
4271.25	867
4271.87	878
4272.49	840
4273.11	843
4273.73	935
4274.35	1024
4274.97	1160
4275.59	1282
4276.21	1400
4276.83	1460
4277.45	1512
4278.07	1619
4278.69	1782
4279.31	1972
4279.93	2132
4280.55	2232
4281.17	2208
4281.79	1976
4282.41	1806
4283.03	1606
4283.65	1340
4284.27	1151
4284.89	1040
4285.51	970
4286.13	930
4286.75	890
4287.37	868
4287.99	860
4288.61	838
4289.23	827
4289.85	811
4290.47	803
4291.09	802
4291.71	787
4292.33	788
4292.95	785
4293.58	769
4294.2	755
4294.82	744
4295.44	764
4296.06	747
4296.68	737
4297.3	775
4297.92	745
4298.54	721
4299.17	710
4299.79	723
4300.41	705
4301.03	667
4301.65	658
4302.27	671
4302.89	649
4303.52	666
4304.14	669
4304.76	620
4305.38	603
4306	605
4306.62	581
4307.25	557
4307.87	535
4308.49	549
4309.11	569
4309.73	546
4310.36	513
4310.98	533
4311.6	552
4312.22	538
4312.84	532
4313.47	527
4314.09	546
4314.71	561
4315.33	577
4315.96	567
4316.58	534
4317.2	515
4317.82	541
4318.45	546
4319.07	554
4319.69	545
4320.31	539
4320.94	558
4321.56	547
4322.18	526
4322.81	528
4323.43	521
4324.05	475
4324.68	473
4325.3	521
4325.92	574
4326.54	576
4327.17	557
4327.79	543
4328.41	541
4329.04	541
4329.66	531
4330.28	539
4330.91	556
4331.53	541
4332.16	541
4332.78	549
4333.4	556
4334.03	561
4334.65	511
4335.27	499
4335.9	504
4336.52	518
4337.15	499
4337.77	471
4338.39	456
4339.02	446
4339.64	430
4340.27	464
4340.89	496
4341.52	494
4342.14	480
4342.76	452
4343.39	474
4344.01	529
4344.64	548
4345.26	544
4345.89	507
4346.51	498
4347.14	553
4347.76	565
4348.39	556
4349.01	535
4349.64	549
4350.26	567
4350.89	519
4351.51	478
4352.14	490
4352.76	543
4353.39	574
4354.01	582
4354.64	567
4355.26	547
4355.89	517
4356.51	532
4357.14	522
4357.76	490
4358.39	486
4359.01	497
4359.64	514
4360.27	538
4360.89	539
4361.52	536
4362.14	517
4362.77	532
4363.39	601
4364.02	649
4364.65	641
4365.27	593
4365.9	572
4366.52	550
4367.15	523
4367.78	535
4368.4	560
4369.03	585
4369.66	587
4370.28	598
4370.91	605
4371.54	572
4372.16	563
4372.79	575
4373.42	581
4374.04	575
4374.67	585
4375.3	586
4375.92	595
4376.55	586
4377.18	589
4377.8	612
4378.43	604
4379.06	633
4379.68	686
4380.31	709
4380.94	722
4381.57	735
4382.19	744
4382.82	798
4383.45	836
4384.07	824
4384.7	816
4385.33	860
4385.96	865
4386.58	816
4387.21	796
4387.84	801
4388.47	747
4389.1	705
4389.72	689
4390.35	696
4390.98	688
4391.61	674
4392.23	623
4392.86	585
4393.49	575
4394.12	570
4394.75	611
4395.37	641
4396	630
4396.63	645
4397.26	676
4397.89	700
4398.52	707
4399.14	702
4399.77	697
4400.4	674
4401.03	725
4401.66	760
4402.29	756
4402.92	715
4403.55	668
4404.17	657
4404.8	675
4405.43	681
4406.06	688
4406.69	676
4407.32	718
4407.95	748
4408.58	734
4409.21	718
4409.84	692
4410.46	659
4411.09	626
4411.72	630
4412.35	612
4412.98	577
4413.61	601
4414.24	603
4414.87	612
4415.5	607
4416.13	612
4416.76	631
4417.39	640
4418.02	676
4418.65	691
4419.28	657
4419.91	630
4420.54	660
4421.17	678
4421.8	648
4422.43	619
4423.06	607
4423.69	624
4424.32	600
4424.95	572
4425.58	559
4426.21	578
4426.84	598
4427.47	634
4428.1	659
4428.73	641
4429.36	653
4429.99	666
4430.63	619
4431.26	573
4431.89	608
4432.52	662
4433.15	682
4433.78	711
4434.41	705
4435.04	682
4435.67	678
4436.3	721
4436.93	749
4437.57	716
4438.2	760
4438.83	768
4439.46	757
4440.09	730
4440.72	715
4441.35	742
4441.99	776
4442.62	845
4443.25	934
4443.88	941
4444.51	907
4445.14	874
4445.78	825
4446.41	783
4447.04	743
4447.67	741
4448.3	773
4448.94	789
4449.57	857
4450.2	899
4450.83	911
4451.46	928
4452.1	931
4452.73	906
4453.36	920
4453.99	971
4454.63	1017
4455.26	1058
4455.89	1107
4456.52	1200
4457.16	1262
4457.79	1288
4458.42	1356
4459.05	1539
4459.69	1651
4460.32	1733
4460.95	1897
4461.59	2061
4462.22	2253
4462.85	2459
4463.48	2611
4464.12	2625
4464.75	2493
4465.38	2357
4466.02	2241
4466.65	2034
4467.28	1865
4467.92	1702
4468.55	1616
4469.18	1505
4469.82	1364
4470.45	1256
4471.08	1226
4471.72	1222
4472.35	1237
4472.99	1245
4473.62	1294
4474.25	1284
4474.89	1258
4475.52	1302
4476.16	1368
4476.79	1395
4477.42	1367
4478.06	1408
4478.69	1478
4479.33	1522
4479.96	1524
4480.59	1633
4481.23	1793
4481.86	1839
4482.5	1810
4483.13	1886
4483.77	2109
4484.4	2307
4485.04	2463
4485.67	2595
4486.3	2725
4486.94	2818
4487.57	2952
4488.21	3066
4488.84	3096
4489.48	3145
4490.11	3191
4490.75	3217
4491.38	3077
4492.02	2862
4492.65	2739
4493.29	2726
4493.92	2614
4494.56	2575
4495.19	2527
4495.83	2388
4496.47	2340
4497.1	2376
4497.74	2289
4498.37	2254
4499.01	2280
4499.64	2352
4500.28	2483
4500.91	2385
4501.55	2181
4502.19	2020
4502.82	1971
4503.46	1899
4504.09	1798
4504.73	1831
4505.37	1764
4506	1709
4506.64	1710
4507.27	1725
4507.91	1686
4508.55	1615
4509.18	1569
4509.82	1526
4510.46	1500
4511.09	1496
4511.73	1446
4512.37	1444
4513	1417
4513.64	1399
4514.28	1369
4514.91	1430
4515.55	1499
4516.19	1531
4516.82	1517
4517.46	1480
4518.1	1475
4518.73	1532
4519.37	1621
4520.01	1626
4520.64	1620
4521.28	1665
4521.92	1745
4522.56	1702
4523.19	1596
4523.83	1564
4524.47	1570
4525.11	1592
4525.74	1543
4526.38	1518
4527.02	1544
4527.66	1517
4528.29	1461
4528.93	1460
4529.57	1387
4530.21	1344
4530.84	1398
4531.48	1525
4532.12	1630
4532.76	1634
4533.4	1719
4534.03	1838
4534.67	1966
4535.31	2059
4535.95	2090
4536.59	2051
4537.22	2026
4537.86	2038
4538.5	2032
4539.14	2040
4539.78	2026
4540.42	1919
4541.06	1785
4541.69	1692
4542.33	1677
4542.97	1655
4543.61	1608
4544.25	1572
4544.89	1605
4545.53	1663
4546.17	1697
4546.8	1707
4547.44	1722
4548.08	1744
4548.72	1736
4549.36	1738
4550	1735
4550.64	1692
4551.28	1616
4551.92	1591
4552.56	1653
4553.2	1683
4553.84	1736
4554.48	1741
4555.12	1767
4555.75	1762
4556.39	1777
4557.03	1789
4557.67	1776
4558.31	1736
4558.95	1691
4559.59	1624
4560.23	1622
4560.87	1753
4561.51	1822
4562.15	1761
4562.79	1776
4563.43	1836
4564.07	1834
4564.71	1817
4565.35	1784
4565.99	1799
4566.63	1774
4567.28	1799
4567.92	1937
4568.56	2024
4569.2	1990
4569.84	1983
4570.48	2033
4571.12	2000
4571.76	1948
4572.4	1945
4573.04	1948
4573.68	1978
4574.32	2004
4574.96	2117
4575.6	2286
4576.25	2396
4576.89	2393
4577.53	2413
4578.17	2425
4578.81	2333
4579.45	2245
4580.09	2242
4580.73	2271
4581.38	2301
4582.02	2333
4582.66	2346
4583.3	2373
4583.94	2366
4584.58	2311
4585.23	2190
4585.87	2121
4586.51	2100
4587.15	2052
4587.79	2177
4588.43	2307
4589.08	2349
4589.72	2355
4590.36	2395
4591	2379
4591.64	2306
4592.29	2246
4592.93	2210
4593.57	2113
4594.21	2087
4594.86	2119
4595.5	2089
4596.14	2100
4596.78	2186
4597.43	2174
4598.07	2216
4598.71	2265
4599.35	2166
4600	1933
4600.64	1910
4601.28	1948
4601.92	1921
4602.57	1925
4603.21	2008
4603.85	2091
4604.5	2107
4605.14	2082
4605.78	2000
4606.43	1887
4607.07	1779
4607.71	1715
4608.36	1643
4609	1709
4609.64	1813
4610.29	1880
4610.93	1949
4611.57	1902
4612.22	1800
4612.86	1717
4613.5	1686
4614.15	1602
4614.79	1557
4615.43	1546
4616.08	1504
4616.72	1484
4617.37	1566
4618.01	1629
4618.65	1632
4619.3	1644
4619.94	1639
4620.59	1583
4621.23	1553
4621.87	1579
4622.52	1627
4623.16	1647
4623.81	1565
4624.45	1499
4625.1	1504
4625.74	1503
4626.39	1510
4627.03	1536
4627.68	1566
4628.32	1537
4628.96	1488
4629.61	1445
4630.25	1440
4630.9	1457
4631.54	1479
4632.19	1500
4632.83	1564
4633.48	1652
4634.12	1715
4634.77	1796
4635.41	1818
4636.06	1837
4636.7	1923
4637.35	2018
4638	2122
4638.64	2235
4639.29	2328
4639.93	2346
4640.58	2350
4641.22	2400
4641.87	2301
4642.51	2080
4643.16	1928
4643.81	1779
4644.45	1620
4645.1	1522
4645.74	1418
4646.39	1343
4647.04	1418
4647.68	1467
4648.33	1435
4648.97	1443
4649.62	1475
4650.27	1473
4650.91	1433
4651.56	1365
4652.21	1342
4652.85	1353
4653.5	1392
4654.14	1414
4654.79	1417
4655.44	1368
4656.08	1293
4656.73	1282
4657.38	1318
4658.02	1308
4658.67	1240
4659.32	1204
4659.96	1218
4660.61	1146
4661.26	1043
4661.91	1042
4662.55	1087
4663.2	1112
4663.85	1101
4664.49	1053
4665.14	1061
4665.79	1082
4666.44	1047
4667.08	1007
4667.73	1003
4668.38	1029
4669.03	1081
4669.67	1121
4670.32	1085
4670.97	1018
4671.62	1001
4672.26	968
4672.91	918
4673.56	906
4674.21	917
4674.86	936
4675.5	921
4676.15	921
4676.8	966
4677.45	963
4678.1	929
4678.74	901
4679.39	916
4680.04	943
4680.69	961
4681.34	915
4681.99	915
4682.63	935
4683.28	969
4683.93	963
4684.58	893
4685.23	854
4685.88	862
4686.53	874
4687.18	864
4687.82	861
4688.47	905
4689.12	948
4689.77	972
4690.42	954
4691.07	958
4691.72	1023
4692.37	1052
4693.02	1096
4693.67	1126
4694.32	1146
4694.96	1208
4695.61	1234
4696.26	1198
4696.91	1178
4697.56	1180
4698.21	1121
4698.86	1029
4699.51	972
4700.16	904
4700.81	895
4701.46	885
4702.11	856
4702.76	861
4703.41	919
4704.06	928
4704.71	975
4705.36	962
4706.01	958
4706.66	951
4707.31	950
4707.96	955
4708.61	944
4709.26	982
4709.91	1007
4710.56	1011
4711.21	998
4711.86	962
4712.51	974
4713.16	949
4713.81	911
4714.47	896
4715.12	892
4715.77	884
4716.42	894
4717.07	965
4717.72	1076
4718.37	1097
4719.02	1101
4719.67	1180
4720.32	1249
4720.98	1292
4721.63	1362
4722.28	1488
4722.93	1571
4723.58	1535
4724.23	1505
4724.88	1523
4725.53	1704
4726.19	1753
4726.84	1646
4727.49	1603
4728.14	1596
4728.79	1537
4729.44	1491
4730.1	1355
4730.75	1259
4731.4	1176
4732.05	1044
4732.7	1014
4733.36	1039
4734.01	1079
4734.66	1101
4735.31	1087
4735.96	1082
4736.62	1053
4737.27	1043
4737.92	1037
4738.57	1008
4739.23	1009
4739.88	1016
4740.53	1018
4741.18	1020
4741.84	1003
4742.49	941
4743.14	921
4743.79	944
4744.45	971
4745.1	993
4745.75	991
4746.4	971
4747.06	965
4747.71	971
4748.36	935
4749.02	924
4749.67	929
4750.32	949
4750.98	951
4751.63	946
4752.28	965
4752.94	982
4753.59	982
4754.24	956
4754.9	903
4755.55	909
4756.2	958
4756.86	1021
4757.51	1021
4758.16	990
4758.82	1021
4759.47	1068
4760.13	1026
4760.78	986
4761.43	1024
4762.09	1060
4762.74	1021
4763.4	1032
4764.05	1074
4764.7	1090
4765.36	1129
4766.01	1158
4766.67	1166
4767.32	1160
4767.98	1175
4768.63	1183
4769.28	1157
4769.94	1188
4770.59	1212
4771.25	1206
4771.9	1199
4772.56	1183
4773.21	1134
4773.87	1076
4774.52	1030
4775.18	1026
4775.83	1076
4776.49	1121
4777.14	1156
4777.8	1220
4778.45	1257
4779.11	1222
4779.76	1219
4780.42	1282
4781.07	1332
4781.73	1433
4782.38	1576
4783.04	1758
4783.69	1919
4784.35	1978
4785.01	2187
4785.66	2462
4786.32	2639
4786.97	2744
4787.63	2773
4788.28	2826
4788.94	2727
4789.6	2531
4790.25	2389
4790.91	2136
4791.56	1915
4792.22	1744
4792.88	1610
4793.53	1569
4794.19	1583
4794.84	1531
4795.5	1443
4796.16	1500
4796.81	1543
4797.47	1476
4798.13	1456
4798.78	1425
4799.44	1400
4800.1	1390
4800.75	1386
4801.41	1407
4802.07	1366
4802.72	1346
4803.38	1319
4804.04	1280
4804.69	1258
4805.35	1278
4806.01	1282
4806.66	1225
4807.32	1189
4807.98	1178
4808.64	1175
4809.29	1179
4809.95	1171
4810.61	1145
4811.27	1139
4811.92	1090
4812.58	1083
4813.24	1109
4813.9	1139
4814.55	1129
4815.21	1106
4815.87	1076
4816.53	1079
4817.18	1081
4817.84	1114
4818.5	1096
4819.16	1089
4819.82	1120
4820.47	1177
4821.13	1192
4821.79	1129
4822.45	1139
4823.11	1147
4823.76	1141
4824.42	1106
4825.08	1094
4825.74	1083
4826.4	1141
4827.06	1234
4827.71	1257
4828.37	1225
4829.03	1184
4829.69	1197
4830.35	1206
4831.01	1238
4831.67	1243
4832.32	1252
4832.98	1250
4833.64	1237
4834.3	1285
4834.96	1326
4835.62	1327
4836.28	1300
4836.94	1307
4837.6	1353
4838.26	1362
4838.92	1344
4839.57	1438
4840.23	1593
4840.89	1627
4841.55	1625
4842.21	1655
4842.87	1667
4843.53	1720
4844.19	1780
4844.85	1831
4845.51	1858
4846.17	1911
4846.83	1867
4847.49	1851
4848.15	1852
4848.81	1906
4849.47	2047
4850.13	2200
4850.79	2314
4851.45	2416
4852.11	2612
4852.77	2838
4853.43	3127
4854.09	3328
4854.75	3426
4855.41	3607
4856.07	3814
4856.73	4040
4857.39	4304
4858.05	4558
4858.71	4755
4859.38	5027
4860.04	5112
4860.7	5097
4861.36	5014
4862.02	4860
4862.68	4521
4863.34	4022
4864	3627
4864.66	3344
4865.32	3120
4865.98	2972
4866.65	2833
4867.31	2668
4867.97	2582
4868.63	2618
4869.29	2615
4869.95	2754
4870.61	3022
4871.27	3145
4871.94	3352
4872.6	3700
4873.26	4113
4873.92	4503
4874.58	5013
4875.24	5457
4875.91	5853
4876.57	6198
4877.23	6186
4877.89	5932
4878.55	5530
4879.22	4973
4879.88	4377
4880.54	3805
4881.2	3331
4881.86	3004
4882.53	2742
4883.19	2480
4883.85	2281
4884.51	2166
4885.18	2090
4885.84	2015
4886.5	1955
4887.16	1951
4887.83	1975
4888.49	1933
4889.15	1915
4889.81	1959
4890.48	1981
4891.14	1960
4891.8	1980
4892.47	2020
4893.13	2042
4893.79	1983
4894.45	1913
4895.12	1925
4895.78	1948
4896.44	1909
4897.11	1886
4897.77	1829
4898.43	1800
4899.1	1684
4899.76	1603
4900.42	1569
4901.09	1547
4901.75	1565
4902.41	1552
4903.08	1503
4903.74	1464
4904.41	1427
4905.07	1386
4905.73	1328
4906.4	1329
4907.06	1345
4907.73	1302
4908.39	1302
4909.05	1323
4909.72	1314
4910.38	1356
4911.05	1359
4911.71	1375
4912.37	1373
4913.04	1373
4913.7	1348
4914.37	1384
4915.03	1349
4915.7	1292
4916.36	1297
4917.03	1273
4917.69	1245
4918.35	1292
4919.02	1288
4919.68	1220
4920.35	1195
4921.01	1287
4921.68	1354
4922.34	1331
4923.01	1307
4923.67	1279
4924.34	1324
4925	1301
4925.67	1271
4926.33	1279
4927	1317
4927.66	1416
4928.33	1556
4929	1665
4929.66	1798
4930.33	1953
4930.99	2175
4931.66	2351
4932.32	2400
4932.99	2396
4933.65	2327
4934.32	2335
4934.99	2300
4935.65	2098
4936.32	1915
4936.98	1703
4937.65	1530
4938.32	1431
4938.98	1374
4939.65	1367
4940.31	1325
4940.98	1268
4941.65	1227
4942.31	1147
4942.98	1098
4943.65	1095
4944.31	1157
4944.98	1164
4945.65	1158
4946.31	1152
4946.98	1147
4947.65	1169
4948.31	1170
4948.98	1134
4949.65	1074
4950.31	1071
4950.98	1102
4951.65	1139
4952.31	1146
4952.98	1112
4953.65	1073
4954.31	1089
4954.98	1086
4955.65	1058
4956.32	1042
4956.98	1069
4957.65	1063
4958.32	1009
4958.99	976
4959.65	989
4960.32	984
4960.99	994
4961.66	973
4962.32	960
4962.99	985
4963.66	990
4964.33	1021
4964.99	1100
4965.66	1153
4966.33	1234
4967	1293
4967.67	1411
4968.33	1506
4969	1634
4969.67	1816
4970.34	1904
4971.01	1958
4971.67	2040
4972.34	2041
4973.01	1972
4973.68	1890
4974.35	1786
4975.02	1521
4975.69	1351
4976.35	1266
4977.02	1146
4977.69	1017
4978.36	898
4979.03	852
4979.7	855
4980.37	842
4981.04	819
4981.7	799
4982.37	792
4983.04	809
4983.71	840
4984.38	795
4985.05	783
4985.72	817
4986.39	832
4987.06	844
4987.73	813
4988.4	773
4989.07	815
4989.74	829
4990.41	797
4991.07	744
4991.74	768
4992.41	789
4993.08	800
4993.75	791
4994.42	788
4995.09	818
4995.76	777
4996.43	734
4997.1	736
4997.77	764
4998.44	788
4999.11	824
4999.78	759
5000.45	715
5001.12	754
5001.79	779
5002.46	811
5003.14	809
5003.81	784
5004.48	775
5005.15	823
5005.82	874
5006.49	890
5007.16	873
5007.83	860
5008.5	888
5009.17	961
5009.84	944
5010.51	893
5011.18	872
5011.85	878
5012.53	846
5013.2	822
5013.87	807
5014.54	843
5015.21	850
5015.88	815
5016.55	771
5017.22	769
5017.9	790
5018.57	745
5019.24	738
5019.91	780
5020.58	835
5021.25	871
5021.93	848
5022.6	824
5023.27	839
5023.94	852
5024.61	843
5025.28	847
5025.96	852
5026.63	850
5027.3	917
5027.97	954
5028.64	919
5029.32	935
5029.99	951
5030.66	977
5031.33	1007
5032.01	1021
5032.68	973
5033.35	970
5034.02	995
5034.7	1021
5035.37	1035
5036.04	1058
5036.71	1018
5037.39	983
5038.06	1034
5038.73	1097
5039.4	1172
5040.08	1147
5040.75	1107
5041.42	1143
5042.1	1174
5042.77	1235
5043.44	1382
5044.12	1610
5044.79	1764
5045.46	1845
5046.14	1982
5046.81	2154
5047.48	2260
5048.16	2316
5048.83	2308
5049.5	2279
5050.18	2184
5050.85	2061
5051.52	1915
5052.2	1750
5052.87	1538
5053.54	1362
5054.22	1270
5054.89	1260
5055.57	1285
5056.24	1240
5056.91	1174
5057.59	1147
5058.26	1103
5058.94	1127
5059.61	1192
5060.28	1194
5060.96	1181
5061.63	1190
5062.31	1194
5062.98	1211
5063.66	1223
5064.33	1287
5065.01	1273
5065.68	1213
5066.36	1181
5067.03	1210
5067.7	1246
5068.38	1248
5069.05	1302
5069.73	1275
5070.4	1157
5071.08	1073
5071.75	1040
5072.43	1017
5073.1	979
5073.78	974
5074.45	1005
5075.13	1011
5075.81	1012
5076.48	1030
5077.16	1014
5077.83	1014
5078.51	1030
5079.18	1069
5079.86	1061
5080.53	1059
5081.21	1095
5081.88	1141
5082.56	1144
5083.24	1165
5083.91	1208
5084.59	1227
5085.26	1210
5085.94	1225
5086.62	1292
5087.29	1345
5087.97	1315
5088.64	1249
5089.32	1251
5090	1292
5090.67	1303
5091.35	1341
5092.03	1425
5092.7	1402
5093.38	1339
5094.05	1322
5094.73	1317
5095.41	1314
5096.08	1296
5096.76	1257
5097.44	1254
5098.11	1295
5098.79	1322
5099.47	1323
5100.15	1379
5100.82	1547
5101.5	1842
5102.18	2094
5102.85	2338
5103.53	2604
5104.21	2879
5104.88	3189
5105.56	3544
5106.24	3885
5106.92	4027
5107.59	4060
5108.27	3886
5108.95	3531
5109.63	3160
5110.3	2812
5110.98	2410
5111.66	2008
5112.34	1708
5113.02	1463
5113.69	1266
5114.37	1153
5115.05	1056
5115.73	1015
5116.4	982
5117.08	914
5117.76	893
5118.44	890
5119.12	925
5119.8	917
5120.47	928
5121.15	898
5121.83	937
5122.51	954
5123.19	932
5123.87	898
5124.54	887
5125.22	920
5125.9	929
5126.58	906
5127.26	911
5127.94	903
5128.62	860
5129.29	813
5129.97	787
5130.65	779
5131.33	760
5132.01	710
5132.69	699
5133.37	740
5134.05	726
5134.73	774
5135.41	801
5136.09	782
5136.77	786
5137.44	825
5138.12	838
5138.8	795
5139.48	809
5140.16	842
5140.84	852
5141.52	864
5142.2	868
5142.88	877
5143.56	862
5144.24	902
5144.92	909
5145.6	840
5146.28	799
5146.96	824
5147.64	831
5148.32	800
5149	768
5149.68	743
5150.36	707
5151.04	684
5151.72	688
5152.4	680
5153.08	663
5153.76	641
5154.44	627
5155.12	630
5155.81	598
5156.49	606
5157.17	598
5157.85	598
5158.53	599
5159.21	608
5159.89	588
5160.57	584
5161.25	573
5161.93	548
5162.61	542
5163.29	552
5163.98	579
5164.66	614
5165.34	628
5166.02	600
5166.7	608
5167.38	590
5168.06	560
5168.75	555
5169.43	531
5170.11	494
5170.79	490
5171.47	503
5172.15	547
5172.84	554
5173.52	516
5174.2	497
5174.88	490
5175.56	492
5176.24	501
5176.93	527
5177.61	518
5178.29	493
5178.97	531
5179.65	527
5180.34	478
5181.02	508
5181.7	543
5182.38	536
5183.07	532
5183.75	557
5184.43	561
5185.11	505
5185.8	487
5186.48	485
5187.16	451
5187.84	454
5188.53	456
5189.21	434
5189.89	428
5190.58	449
5191.26	474
5191.94	490
5192.63	518
5193.31	521
5193.99	503
5194.67	504
5195.36	515
5196.04	505
5196.72	494
5197.41	455
5198.09	467
5198.77	467
5199.46	490
5200.14	499
5200.83	502
5201.51	507
5202.19	517
5202.88	483
5203.56	425
5204.24	447
5204.93	511
5205.61	519
5206.3	508
5206.98	492
5207.66	491
5208.35	492
5209.03	497
5209.72	463
5210.4	426
5211.08	403
5211.77	423
5212.45	461
5213.14	475
5213.82	468
5214.51	477
5215.19	472
5215.88	493
5216.56	484
5217.24	474
5217.93	484
5218.61	506
5219.3	511
5219.98	513
5220.67	499
5221.35	497
5222.04	482
5222.72	436
5223.41	407
5224.09	451
5224.78	484
5225.46	455
5226.15	443
5226.83	419
5227.52	400
5228.21	450
5228.89	509
5229.58	494
5230.26	462
5230.95	496
5231.63	510
5232.32	482
5233	454
5233.69	429
5234.38	424
5235.06	436
5235.75	464
5236.43	534
5237.12	572
5237.81	546
5238.49	491
5239.18	429
5239.86	435
5240.55	437
5241.24	427
5241.92	435
5242.61	435
5243.3	442
5243.98	457
5244.67	452
5245.36	394
5246.04	400
5246.73	418
5247.41	459
5248.1	460
5248.79	464
5249.48	472
5250.16	477
5250.85	463
5251.54	457
5252.22	486
5252.91	450
5253.6	442
5254.28	479
5254.97	509
5255.66	501
5256.35	484
5257.03	433
5257.72	414
5258.41	410
5259.1	418
5259.78	405
5260.47	398
5261.16	404
5261.85	431
5262.53	440
5263.22	468
5263.91	477
5264.6	467
5265.28	466
5265.97	477
5266.66	496
5267.35	503
5268.04	491
5268.72	486
5269.41	514
5270.1	531
5270.79	525
5271.48	536
5272.16	518
5272.85	510
5273.54	525
5274.23	468
5274.92	481
5275.61	505
5276.3	481
5276.98	437
5277.67	431
5278.36	450
5279.05	452
5279.74	465
5280.43	442
5281.12	421
5281.81	437
5282.49	474
5283.18	486
5283.87	488
5284.56	465
5285.25	492
5285.94	488
5286.63	428
5287.32	431
5288.01	435
5288.7	459
5289.39	493
5290.08	505
5290.77	493
5291.45	461
5292.14	468
5292.83	438
5293.52	430
5294.21	403
5294.9	400
5295.59	406
5296.28	399
5296.97	392
5297.66	422
5298.35	417
5299.04	429
5299.73	419
5300.42	423
5301.11	430
5301.8	425
5302.49	425
5303.18	430
5303.87	447
5304.56	462
5305.26	471
5305.95	468
5306.64	489
5307.33	490
5308.02	502
5308.71	501
5309.4	480
5310.09	454
5310.78	471
5311.47	487
5312.16	495
5312.85	501
5313.54	460
5314.24	439
5314.93	450
5315.62	467
5316.31	468
5317	462
5317.69	477
5318.38	476
5319.07	531
5319.77	546
5320.46	555
5321.15	571
5321.84	547
5322.53	520
5323.22	508
5323.91	484
5324.61	493
5325.3	518
5325.99	530
5326.68	495
5327.37	512
5328.07	555
5328.76	523
5329.45	497
5330.14	493
5330.83	514
5331.53	572
5332.22	561
5332.91	548
5333.6	534
5334.29	533
5334.99	534
5335.68	532
5336.37	528
5337.06	562
5337.76	582
5338.45	571
5339.14	558
5339.84	587
5340.53	577
5341.22	556
5341.91	554
5342.61	532
5343.3	528
5343.99	534
5344.69	569
5345.38	564
5346.07	559
5346.76	567
5347.46	602
5348.15	580
5348.84	559
5349.54	596
5350.23	642
5350.92	650
5351.62	650
5352.31	653
5353.01	723
5353.7	769
5354.39	746
5355.09	791
5355.78	839
5356.47	864
5357.17	852
5357.86	893
5358.56	956
5359.25	1002
5359.94	1035
5360.64	976
5361.33	938
5362.03	916
5362.72	819
5363.41	746
5364.11	694
5364.8	660
5365.5	657
5366.19	692
5366.89	641
5367.58	601
5368.28	605
5368.97	616
5369.66	615
5370.36	565
5371.05	547
5371.75	539
5372.44	499
5373.14	498
5373.83	550
5374.53	576
5375.22	592
5375.92	585
5376.61	512
5377.31	472
5378	533
5378.7	564
5379.39	573
5380.09	572
5380.78	549
5381.48	525
5382.18	523
5382.87	523
5383.57	536
5384.26	558
5384.96	539
5385.65	506
5386.35	522
5387.05	511
5387.74	497
5388.44	510
5389.13	491
5389.83	507
5390.52	521
5391.22	523
5391.92	524
5392.61	544
5393.31	554
5394.01	569
5394.7	538
5395.4	502
5396.09	487
5396.79	476
5397.49	479
5398.18	467
5398.88	462
5399.58	464
5400.27	450
5400.97	466
5401.67	478
5402.36	450
5403.06	403
5403.76	427
5404.45	470
5405.15	467
5405.85	484
5406.55	497
5407.24	459
5407.94	466
5408.64	494
5409.33	520
5410.03	524
5410.73	529
5411.43	534
5412.12	533
5412.82	521
5413.52	527
5414.22	494
5414.91	476
5415.61	462
5416.31	467
5417.01	507
5417.7	537
5418.4	531
5419.1	516
5419.8	498
5420.5	541
5421.19	531
5421.89	513
5422.59	527
5423.29	548
5423.99	541
5424.68	525
5425.38	538
5426.08	518
5426.78	486
5427.48	474
5428.18	464
5428.87	469
5429.57	494
5430.27	502
5430.97	498
5431.67	533
5432.37	532
5433.07	538
5433.77	528
5434.46	490
5435.16	501
5435.86	514
5436.56	522
5437.26	524
5437.96	533
5438.66	534
5439.36	524
5440.06	560
5440.76	563
5441.45	536
5442.15	527
5442.85	519
5443.55	545
5444.25	549
5444.95	563
5445.65	577
5446.35	541
5447.05	540
5447.75	532
5448.45	552
5449.15	555
5449.85	549
5450.55	576
5451.25	578
5451.95	626
5452.65	599
5453.35	593
5454.05	601
5454.75	634
5455.45	605
5456.15	637
5456.85	675
5457.55	691
5458.25	750
5458.95	752
5459.65	695
5460.35	653
5461.05	637
5461.75	663
5462.45	610
5463.16	610
5463.86	605
5464.56	612
5465.26	675
5465.96	737
5466.66	751
5467.36	816
5468.06	851
5468.76	855
5469.46	900
5470.17	1006
5470.87	1097
5471.57	1110
5472.27	1093
5472.97	1098
5473.67	1161
5474.37	1113
5475.07	1027
5475.78	906
5476.48	807
5477.18	767
5477.88	732
5478.58	730
5479.28	738
5479.99	717
5480.69	728
5481.39	712
5482.09	743
5482.79	832
5483.5	860
5484.2	838
5484.9	875
5485.6	967
5486.3	962
5487.01	926
5487.71	894
5488.41	897
5489.11	909
5489.82	911
5490.52	821
5491.22	742
5491.92	668
5492.63	641
5493.33	665
5494.03	665
5494.73	668
5495.44	607
5496.14	572
5496.84	559
5497.55	547
5498.25	553
5498.95	589
5499.65	627
5500.36	596
5501.06	602
5501.76	590
5502.47	560
5503.17	573
