peak_location;start_window;end_window
8071.89;8021.66;8122.28
8072.74;8022.51;8123.13
8073.6;8023.36;8123.99
8074.45;8024.21;8124.84
8075.3;8025.06;8125.7
8076.16;8025.91;8126.55
8077.01;8026.77;8127.41
8077.86;8027.62;8128.26
8078.71;8028.47;8129.12
8079.57;8029.32;8129.98
8080.42;8030.17;8130.83
8081.27;8031.02;8131.69
8082.13;8031.87;8132.54
8082.98;8032.72;8133.4
8083.83;8033.57;8134.25
8084.69;8034.42;8135.11
8085.54;8035.27;8135.97
8086.39;8036.12;8136.82
8087.25;8036.97;8137.68
8088.1;8037.82;8138.54
8088.95;8038.67;8139.39
8089.81;8039.52;8140.25
8090.66;8040.37;8141.1
8091.51;8041.23;8141.96
8092.37;8042.08;8142.82
8093.22;8042.93;8143.67
8094.08;8043.78;8144.53
8094.93;8044.63;8145.39
8095.78;8045.48;8146.24
8096.64;8046.33;8147.1
8097.49;8047.18;8147.96
8098.34;8048.04;8148.81
8099.2;8048.89;8149.67
8100.05;8049.74;8150.53
8100.91;8050.59;8151.38
8101.76;8051.44;8152.24
8102.62;8052.29;8153.1
8103.47;8053.14;8153.95
8104.32;8054;8154.81
8105.18;8054.85;8155.67
8106.03;8055.7;8156.52
8106.89;8056.55;8157.38
8107.74;8057.4;8158.24
8108.6;8058.25;8159.1
8109.45;8059.11;8159.95
8110.31;8059.96;8160.81
8111.16;8060.81;8161.67
8112.02;8061.66;8162.53
8112.87;8062.52;8163.38
8113.73;8063.37;8164.24
8114.58;8064.22;8165.1
8115.43;8065.07;8165.96
8116.29;8065.92;8166.81
8117.14;8066.78;8167.67
8118;8067.63;8168.53
8118.86;8068.48;8169.39
8119.71;8069.33;8170.24
8120.57;8070.19;8171.1
8121.42;8071.04;8171.96
8122.28;8071.89;8172.82
8123.13;8072.74;8173.68
8123.99;8073.6;8174.53
8124.84;8074.45;8175.39
8125.7;8075.3;8176.25
8126.55;8076.16;8177.11
8127.41;8077.01;8177.97
8128.26;8077.86;8178.83
8129.12;8078.71;8179.68
8129.98;8079.57;8180.54
8130.83;8080.42;8181.4
8131.69;8081.27;8182.26
8132.54;8082.13;8183.12
8133.4;8082.98;8183.98
8134.25;8083.83;8184.83
8135.11;8084.69;8185.69
8135.97;8085.54;8186.55
8136.82;8086.39;8187.41
8137.68;8087.25;8188.27
8138.54;8088.1;8189.13
8139.39;8088.95;8189.99
8140.25;8089.81;8190.85
8141.1;8090.66;8191.7
8141.96;8091.51;8192.56
8142.82;8092.37;8193.42
8143.67;8093.22;8194.28
8144.53;8094.08;8195.14
8145.39;8094.93;8196
8146.24;8095.78;8196.86
8147.1;8096.64;8197.72
8147.96;8097.49;8198.58
8148.81;8098.34;8199.44
8149.67;8099.2;8200.3
8150.53;8100.05;8201.16
8151.38;8100.91;8202.02
8152.24;8101.76;8202.88
8153.1;8102.62;8203.74
8153.95;8103.47;8204.59
8154.81;8104.32;8205.45
8155.67;8105.18;8206.31
8156.52;8106.03;8207.17
8157.38;8106.89;8208.03
8158.24;8107.74;8208.89
8159.1;8108.6;8209.75
8159.95;8109.45;8210.61
8160.81;8110.31;8211.47
8161.67;8111.16;8212.33
8162.53;8112.02;8213.19
8163.38;8112.87;8214.05
8164.24;8113.73;8214.91
8165.1;8114.58;8215.77
8165.96;8115.43;8216.63
8166.81;8116.29;8217.49
8167.67;8117.14;8218.36
8168.53;8118;8219.22
8169.39;8118.86;8220.08
8170.24;8119.71;8220.94
8171.1;8120.57;8221.8
8171.96;8121.42;8222.66
8172.82;8122.28;8223.52
8173.68;8123.13;8224.38
8174.53;8123.99;8225.24
8175.39;8124.84;8226.1
8176.25;8125.7;8226.96
8177.11;8126.55;8227.82
8177.97;8127.41;8228.68
8178.83;8128.26;8229.54
8179.68;8129.12;8230.4
8180.54;8129.98;8231.27
8181.4;8130.83;8232.13
8182.26;8131.69;8232.99
8183.12;8132.54;8233.85
8183.98;8133.4;8234.71
8184.83;8134.25;8235.57
8185.69;8135.11;8236.43
8186.55;8135.97;8237.29
8187.41;8136.82;8238.16
8188.27;8137.68;8239.02
8189.13;8138.54;8239.88
8189.99;8139.39;8240.74
8190.85;8140.25;8241.6
8191.7;8141.1;8242.46
8192.56;8141.96;8243.33
8193.42;8142.82;8244.19
8194.28;8143.67;8245.05
8195.14;8144.53;8245.91
8196;8145.39;8246.77
8196.86;8146.24;8247.63
8197.72;8147.1;8248.5
8198.58;8147.96;8249.36
8199.44;8148.81;8250.22
8200.3;8149.67;8251.08
8201.16;8150.53;8251.94
8202.02;8151.38;8252.81
8202.88;8152.24;8253.67
8203.74;8153.1;8254.53
8204.59;8153.95;8255.39
8205.45;8154.81;8256.26
8206.31;8155.67;8257.12
8207.17;8156.52;8257.98
8208.03;8157.38;8258.84
8208.89;8158.24;8259.71
8209.75;8159.1;8260.57
8210.61;8159.95;8261.43
8211.47;8160.81;8262.29
8212.33;8161.67;8263.16
8213.19;8162.53;8264.02
8214.05;8163.38;8264.88
8214.91;8164.24;8265.74
8215.77;8165.1;8266.61
8216.63;8165.96;8267.47
8217.49;8166.81;8268.33
8218.36;8167.67;8269.2
8219.22;8168.53;8270.06
8220.08;8169.39;8270.92
8220.94;8170.24;8271.79
8221.8;8171.1;8272.65
8222.66;8171.96;8273.51
8223.52;8172.82;8274.38
8224.38;8173.68;8275.24
8225.24;8174.53;8276.1
8226.1;8175.39;8276.97
8226.96;8176.25;8276.97
8227.82;8177.11;8277.83
8228.68;8177.97;8278.69
8229.54;8178.83;8279.56
8230.4;8179.68;8280.42
8231.27;8180.54;8281.28
8232.13;8181.4;8282.15
8232.99;8182.26;8283.01
8233.85;8183.12;8283.88
8234.71;8183.98;8284.74
8235.57;8184.83;8285.6
8236.43;8185.69;8286.47
8237.29;8186.55;8287.33
8238.16;8187.41;8288.2
8239.02;8188.27;8289.06
8239.88;8189.13;8289.92
8240.74;8189.99;8290.79
8241.6;8190.85;8291.65
8242.46;8191.7;8292.52
8243.33;8192.56;8293.38
8244.19;8193.42;8294.24
8245.05;8194.28;8295.11
8245.91;8195.14;8295.97
8246.77;8196;8296.84
8247.63;8196.86;8297.7
8248.5;8197.72;8298.57
8249.36;8198.58;8299.43
8250.22;8199.44;8300.3
8251.08;8200.3;8301.16
8251.94;8201.16;8302.03
8252.81;8202.02;8302.89
8253.67;8202.88;8303.76
8254.53;8203.74;8304.62
8255.39;8204.59;8305.49
8256.26;8205.45;8306.35
8257.12;8206.31;8307.22
8257.98;8207.17;8308.08
8258.84;8208.03;8308.95
8259.71;8208.89;8309.81
8260.57;8209.75;8310.68
8261.43;8210.61;8311.54
8262.29;8211.47;8312.41
8263.16;8212.33;8313.27
8264.02;8213.19;8314.14
8264.88;8214.05;8315
8265.74;8214.91;8315.87
8266.61;8215.77;8316.73
8267.47;8216.63;8317.6
8268.33;8217.49;8318.46
8269.2;8218.36;8319.33
8270.06;8219.22;8320.2
8270.92;8220.08;8321.06
8271.79;8220.94;8321.93
8272.65;8221.8;8322.79
8273.51;8222.66;8323.66
8274.38;8223.52;8324.53
8275.24;8224.38;8325.39
8276.1;8225.24;8326.26
8276.97;8226.96;8327.12
8277.83;8227.82;8327.99
8278.69;8228.68;8328.86
8279.56;8229.54;8329.72
8280.42;8230.4;8330.59
8281.28;8231.27;8331.45
8282.15;8232.13;8332.32
8283.01;8232.99;8333.19
8283.88;8233.85;8334.05
8284.74;8234.71;8334.92
8285.6;8235.57;8335.79
8286.47;8236.43;8336.65
8287.33;8237.29;8337.52
8288.2;8238.16;8338.39
8289.06;8239.02;8339.25
8289.92;8239.88;8340.12
8290.79;8240.74;8340.99
8291.65;8241.6;8341.85
8292.52;8242.46;8342.72
8293.38;8243.33;8343.59
8294.24;8244.19;8344.45
8295.11;8245.05;8345.32
8295.97;8245.91;8346.19
8296.84;8246.77;8347.06
8297.7;8247.63;8347.92
8298.57;8248.5;8348.79
8299.43;8249.36;8349.66
8300.3;8250.22;8350.52
8301.16;8251.08;8351.39
8302.03;8251.94;8352.26
8302.89;8252.81;8353.13
8303.76;8253.67;8353.99
8304.62;8254.53;8354.86
8305.49;8255.39;8355.73
8306.35;8256.26;8356.6
8307.22;8257.12;8357.46
8308.08;8257.98;8358.33
8308.95;8258.84;8359.2
8309.81;8259.71;8360.07
8310.68;8260.57;8360.94
8311.54;8261.43;8361.8
8312.41;8262.29;8362.67
8313.27;8263.16;8363.54
8314.14;8264.02;8364.41
8315;8264.88;8365.28
8315.87;8265.74;8366.14
8316.73;8266.61;8367.01
8317.6;8267.47;8367.88
8318.46;8268.33;8368.75
8319.33;8269.2;8369.62
8320.2;8270.06;8370.48
8321.06;8270.92;8371.35
8321.93;8271.79;8372.22
8322.79;8272.65;8373.09
8323.66;8273.51;8373.96
8324.53;8274.38;8374.83
8325.39;8275.24;8375.7
8326.26;8276.1;8376.56
8327.12;8276.97;8377.43
8327.99;8277.83;8378.3
8328.86;8278.69;8379.17
8329.72;8279.56;8380.04
8330.59;8280.42;8380.91
8331.45;8281.28;8381.78
8332.32;8282.15;8382.65
8333.19;8283.01;8383.52
8334.05;8283.88;8384.38
8334.92;8284.74;8385.25
8335.79;8285.6;8386.12
8336.65;8286.47;8386.99
8337.52;8287.33;8387.86
8338.39;8288.2;8388.73
8339.25;8289.06;8389.6
8340.12;8289.92;8390.47
8340.99;8290.79;8391.34
8341.85;8291.65;8392.21
8342.72;8292.52;8393.08
8343.59;8293.38;8393.95
8344.45;8294.24;8394.82
8345.32;8295.11;8395.69
8346.19;8295.97;8396.56
8347.06;8296.84;8397.43
8347.92;8297.7;8398.3
8348.79;8298.57;8399.17
8349.66;8299.43;8400.04
8350.52;8300.3;8400.91
8351.39;8301.16;8401.78
8352.26;8302.03;8402.65
8353.13;8302.89;8403.52
8353.99;8303.76;8404.39
8354.86;8304.62;8405.26
8355.73;8305.49;8406.13
8356.6;8306.35;8407
8357.46;8307.22;8407.87
8358.33;8308.08;8408.74
8359.2;8308.95;8409.61
8360.07;8309.81;8410.48
8360.94;8310.68;8411.35
8361.8;8311.54;8412.22
8362.67;8312.41;8413.09
8363.54;8313.27;8413.96
8364.41;8314.14;8414.83
8365.28;8315;8415.7
8366.14;8315.87;8416.57
8367.01;8316.73;8417.44
8367.88;8317.6;8418.31
8368.75;8318.46;8419.18
8369.62;8319.33;8420.05
8370.48;8320.2;8420.93
8371.35;8321.06;8421.8
8372.22;8321.93;8422.67
8373.09;8322.79;8423.54
8373.96;8323.66;8424.41
8374.83;8324.53;8425.28
8375.7;8325.39;8426.15
8376.56;8326.26;8427.02
8377.43;8327.12;8427.9
8378.3;8327.99;8428.77
8379.17;8328.86;8429.64
8380.04;8329.72;8430.51
8380.91;8330.59;8431.38
8381.78;8331.45;8432.25
8382.65;8332.32;8433.12
8383.52;8333.19;8434
8384.38;8334.05;8434.87
8385.25;8334.92;8435.74
8386.12;8335.79;8436.61
8386.99;8336.65;8437.48
8387.86;8337.52;8438.35
8388.73;8338.39;8439.23
8389.6;8339.25;8440.1
8390.47;8340.12;8440.97
8391.34;8340.99;8441.84
8392.21;8341.85;8442.71
8393.08;8342.72;8443.59
8393.95;8343.59;8444.46
8394.82;8344.45;8445.33
8395.69;8345.32;8446.2
8396.56;8346.19;8447.08
8397.43;8347.06;8447.95
8398.3;8347.92;8448.82
8399.17;8348.79;8449.69
8400.04;8349.66;8450.57
8400.91;8350.52;8451.44
8401.78;8351.39;8452.31
8402.65;8352.26;8453.18
8403.52;8353.13;8454.06
8404.39;8353.99;8454.93
8405.26;8354.86;8455.8
8406.13;8355.73;8456.67
8407;8356.6;8457.55
8407.87;8357.46;8458.42
8408.74;8358.33;8459.29
8409.61;8359.2;8460.17
8410.48;8360.07;8461.04
8411.35;8360.94;8461.91
8412.22;8361.8;8462.79
8413.09;8362.67;8463.66
8413.96;8363.54;8464.53
8414.83;8364.41;8465.41
8415.7;8365.28;8466.28
8416.57;8366.14;8467.15
8417.44;8367.01;8468.03
8418.31;8367.88;8468.9
8419.18;8368.75;8469.77
8420.05;8369.62;8470.65
8420.93;8370.48;8471.52
8421.8;8371.35;8472.39
8422.67;8372.22;8473.27
8423.54;8373.09;8474.14
8424.41;8373.96;8475.01
8425.28;8374.83;8475.89
8426.15;8375.7;8476.76
8427.02;8376.56;8477.64
8427.9;8377.43;8478.51
8428.77;8378.3;8479.38
8429.64;8379.17;8480.26
8430.51;8380.04;8481.13
8431.38;8380.91;8482.01
8432.25;8381.78;8482.88
8433.12;8382.65;8483.75
8434;8383.52;8484.63
8434.87;8384.38;8485.5
8435.74;8385.25;8486.38
8436.61;8386.12;8487.25
8437.48;8386.99;8488.13
8438.35;8387.86;8489
8439.23;8388.73;8489.88
8440.1;8389.6;8490.75
8440.97;8390.47;8491.62
8441.84;8391.34;8492.5
8442.71;8392.21;8493.37
8443.59;8393.08;8494.25
8444.46;8393.95;8495.12
8445.33;8394.82;8496
8446.2;8395.69;8496.87
8447.08;8396.56;8497.75
8447.95;8397.43;8498.62
8448.82;8398.3;8499.5
8449.69;8399.17;8500.37
8450.57;8400.04;8501.25
8451.44;8400.91;8502.12
8452.31;8401.78;8503
8453.18;8402.65;8503.87
8454.06;8403.52;8504.75
8454.93;8404.39;8505.63
8455.8;8405.26;8506.5
8456.67;8406.13;8507.38
8457.55;8407;8508.25
8458.42;8407.87;8509.13
8459.29;8408.74;8510
8460.17;8409.61;8510.88
8461.04;8410.48;8511.75
8461.91;8411.35;8512.63
8462.79;8412.22;8513.51
8463.66;8413.09;8514.38
8464.53;8413.96;8515.26
8465.41;8414.83;8516.13
8466.28;8415.7;8517.01
8467.15;8416.57;8517.88
8468.03;8417.44;8518.76
8468.9;8418.31;8519.64
8469.77;8419.18;8520.51
8470.65;8420.05;8521.39
8471.52;8420.93;8522.27
8472.39;8421.8;8523.14
8473.27;8422.67;8524.02
8474.14;8423.54;8524.89
8475.01;8424.41;8525.77
8475.89;8425.28;8526.65
8476.76;8426.15;8527.52
8477.64;8427.02;8528.4
8478.51;8427.9;8529.28
8479.38;8428.77;8530.15
8480.26;8429.64;8531.03
8481.13;8430.51;8531.91
8482.01;8431.38;8532.78
8482.88;8432.25;8533.66
8483.75;8433.12;8534.54
8484.63;8434;8535.41
8485.5;8434.87;8536.29
8486.38;8435.74;8537.17
8487.25;8436.61;8538.05
8488.13;8437.48;8538.92
8489;8438.35;8539.8
8489.88;8439.23;8540.68
8490.75;8440.1;8541.55
8491.62;8440.97;8542.43
8492.5;8441.84;8543.31
8493.37;8442.71;8544.19
8494.25;8443.59;8545.06
8495.12;8444.46;8545.94
8496;8445.33;8546.82
8496.87;8446.2;8547.7
8497.75;8447.08;8548.57
8498.62;8447.95;8549.45
8499.5;8448.82;8550.33
8500.37;8449.69;8551.21
8501.25;8450.57;8552.08
8502.12;8451.44;8552.96
8503;8452.31;8553.84
8503.87;8453.18;8554.72
8504.75;8454.06;8555.6
8505.63;8454.93;8556.47
8506.5;8455.8;8557.35
8507.38;8456.67;8558.23
8508.25;8457.55;8559.11
8509.13;8458.42;8559.99
8510;8459.29;8560.86
8510.88;8460.17;8561.74
8511.75;8461.04;8562.62
8512.63;8461.91;8563.5
8513.51;8462.79;8564.38
8514.38;8463.66;8565.26
8515.26;8464.53;8566.13
8516.13;8465.41;8567.01
8517.01;8466.28;8567.89
8517.88;8467.15;8567.89
8518.76;8468.03;8568.77
8519.64;8468.9;8569.65
8520.51;8469.77;8570.53
8521.39;8470.65;8571.41
8522.27;8471.52;8572.29
8523.14;8472.39;8573.16
8524.02;8473.27;8574.04
8524.89;8474.14;8574.92
8525.77;8475.01;8575.8
8526.65;8475.89;8576.68
8527.52;8476.76;8577.56
8528.4;8477.64;8578.44
8529.28;8478.51;8579.32
8530.15;8479.38;8580.2
8531.03;8480.26;8581.08
8531.91;8481.13;8581.96
8532.78;8482.01;8582.83
8533.66;8482.88;8583.71
8534.54;8483.75;8584.59
8535.41;8484.63;8585.47
8536.29;8485.5;8586.35
8537.17;8486.38;8587.23
8538.05;8487.25;8588.11
8538.92;8488.13;8588.99
8539.8;8489;8589.87
8540.68;8489.88;8590.75
8541.55;8490.75;8591.63
8542.43;8491.62;8592.51
8543.31;8492.5;8593.39
8544.19;8493.37;8594.27
8545.06;8494.25;8595.15
8545.94;8495.12;8596.03
8546.82;8496;8596.91
8547.7;8496.87;8597.79
8548.57;8497.75;8598.67
8549.45;8498.62;8599.55
8550.33;8499.5;8600.43
8551.21;8500.37;8601.31
8552.08;8501.25;8602.19
8552.96;8502.12;8603.07
8553.84;8503;8603.95
8554.72;8503.87;8604.83
8555.6;8504.75;8605.71
8556.47;8505.63;8606.59
8557.35;8506.5;8607.47
8558.23;8507.38;8608.36
8559.11;8508.25;8609.24
8559.99;8509.13;8610.12
8560.86;8510;8611
8561.74;8510.88;8611.88
8562.62;8511.75;8612.76
8563.5;8512.63;8613.64
8564.38;8513.51;8614.52
8565.26;8514.38;8615.4
8566.13;8515.26;8616.28
8567.01;8516.13;8617.16
8567.89;8517.88;8618.05
8568.77;8518.76;8618.93
8569.65;8519.64;8619.81
8570.53;8520.51;8620.69
8571.41;8521.39;8621.57
8572.29;8522.27;8622.45
8573.16;8523.14;8623.33
8574.04;8524.02;8624.22
8574.92;8524.89;8625.1
8575.8;8525.77;8625.98
8576.68;8526.65;8626.86
8577.56;8527.52;8627.74
8578.44;8528.4;8628.62
8579.32;8529.28;8629.5
8580.2;8530.15;8630.39
8581.08;8531.03;8631.27
8581.96;8531.91;8632.15
8582.83;8532.78;8633.03
8583.71;8533.66;8633.91
8584.59;8534.54;8634.8
8585.47;8535.41;8635.68
8586.35;8536.29;8636.56
8587.23;8537.17;8637.44
8588.11;8538.05;8638.32
8588.99;8538.92;8639.21
8589.87;8539.8;8640.09
8590.75;8540.68;8640.97
8591.63;8541.55;8641.85
8592.51;8542.43;8642.74
8593.39;8543.31;8643.62
8594.27;8544.19;8644.5
8595.15;8545.06;8645.38
8596.03;8545.94;8646.27
8596.91;8546.82;8647.15
8597.79;8547.7;8648.03
8598.67;8548.57;8648.91
8599.55;8549.45;8649.8
8600.43;8550.33;8650.68
8601.31;8551.21;8651.56
8602.19;8552.08;8652.45
8603.07;8552.96;8653.33
8603.95;8553.84;8654.21
8604.83;8554.72;8655.1
8605.71;8555.6;8655.98
8606.59;8556.47;8656.86
8607.47;8557.35;8657.74
8608.36;8558.23;8658.63
8609.24;8559.11;8659.51
8610.12;8559.99;8660.39
8611;8560.86;8661.28
8611.88;8561.74;8662.16
8612.76;8562.62;8663.05
8613.64;8563.5;8663.93
8614.52;8564.38;8664.81
8615.4;8565.26;8665.7
8616.28;8566.13;8666.58
8617.16;8567.01;8667.46
8618.05;8567.89;8668.35
8618.93;8568.77;8669.23
8619.81;8569.65;8670.11
8620.69;8570.53;8671
8621.57;8571.41;8671.88
8622.45;8572.29;8672.77
8623.33;8573.16;8673.65
8624.22;8574.04;8674.53
8625.1;8574.92;8675.42
8625.98;8575.8;8676.3
8626.86;8576.68;8677.19
8627.74;8577.56;8678.07
8628.62;8578.44;8678.96
8629.5;8579.32;8679.84
8630.39;8580.2;8680.72
8631.27;8581.08;8681.61
8632.15;8581.96;8682.49
8633.03;8582.83;8683.38
8633.91;8583.71;8684.26
8634.8;8584.59;8685.15
8635.68;8585.47;8686.03
8636.56;8586.35;8686.92
8637.44;8587.23;8687.8
8638.32;8588.11;8688.69
8639.21;8588.99;8689.57
8640.09;8589.87;8690.46
8640.97;8590.75;8691.34
8641.85;8591.63;8692.23
8642.74;8592.51;8693.11
8643.62;8593.39;8694
8644.5;8594.27;8694.88
8645.38;8595.15;8695.77
8646.27;8596.03;8696.65
8647.15;8596.91;8697.54
8648.03;8597.79;8698.42
8648.91;8598.67;8699.31
8649.8;8599.55;8700.19
8650.68;8600.43;8701.08
8651.56;8601.31;8701.96
8652.45;8602.19;8702.85
8653.33;8603.07;8703.73
8654.21;8603.95;8704.62
8655.1;8604.83;8705.51
8655.98;8605.71;8706.39
8656.86;8606.59;8707.28
8657.74;8607.47;8708.16
8658.63;8608.36;8709.05
8659.51;8609.24;8709.93
8660.39;8610.12;8710.82
8661.28;8611;8711.71
8662.16;8611.88;8712.59
8663.05;8612.76;8713.48
8663.93;8613.64;8714.36
8664.81;8614.52;8715.25
8665.7;8615.4;8716.14
8666.58;8616.28;8717.02
8667.46;8617.16;8717.91
8668.35;8618.05;8718.8
8669.23;8618.93;8719.68
8670.11;8619.81;8720.57
8671;8620.69;8721.45
8671.88;8621.57;8722.34
8672.77;8622.45;8723.23
8673.65;8623.33;8724.11
8674.53;8624.22;8725
8675.42;8625.1;8725.89
8676.3;8625.98;8726.77
8677.19;8626.86;8727.66
8678.07;8627.74;8728.55
8678.96;8628.62;8729.43
8679.84;8629.5;8730.32
8680.72;8630.39;8731.21
8681.61;8631.27;8732.1
8682.49;8632.15;8732.98
8683.38;8633.03;8733.87
8684.26;8633.91;8734.76
8685.15;8634.8;8735.64
8686.03;8635.68;8736.53
8686.92;8636.56;8737.42
8687.8;8637.44;8738.31
8688.69;8638.32;8739.19
8689.57;8639.21;8740.08
8690.46;8640.09;8740.97
8691.34;8640.97;8741.86
8692.23;8641.85;8742.74
8693.11;8642.74;8743.63
8694;8643.62;8744.52
8694.88;8644.5;8745.41
8695.77;8645.38;8746.29
8696.65;8646.27;8747.18
8697.54;8647.15;8748.07
8698.42;8648.03;8748.96
8699.31;8648.91;8749.85
8700.19;8649.8;8750.73
8701.08;8650.68;8751.62
8701.96;8651.56;8752.51
8702.85;8652.45;8753.4
8703.73;8653.33;8754.29
8704.62;8654.21;8755.17
8705.51;8655.1;8756.06
8706.39;8655.98;8756.95
8707.28;8656.86;8757.84
8708.16;8657.74;8758.73
8709.05;8658.63;8759.62
8709.93;8659.51;8760.5
8710.82;8660.39;8761.39
8711.71;8661.28;8762.28
8712.59;8662.16;8763.17
8713.48;8663.05;8764.06
8714.36;8663.93;8764.95
8715.25;8664.81;8765.84
8716.14;8665.7;8766.72
8717.02;8666.58;8767.61
8717.91;8667.46;8768.5
8718.8;8668.35;8769.39
8719.68;8669.23;8770.28
8720.57;8670.11;8771.17
8721.45;8671;8772.06
8722.34;8671.88;8772.95
8723.23;8672.77;8773.84
8724.11;8673.65;8774.73
8725;8674.53;8775.61
8725.89;8675.42;8776.5
8726.77;8676.3;8777.39
8727.66;8677.19;8778.28
8728.55;8678.07;8779.17
8729.43;8678.96;8780.06
8730.32;8679.84;8780.95
8731.21;8680.72;8781.84
8732.1;8681.61;8782.73
8732.98;8682.49;8783.62
8733.87;8683.38;8784.51
8734.76;8684.26;8785.4
8735.64;8685.15;8786.29
8736.53;8686.03;8787.18
8737.42;8686.92;8788.07
8738.31;8687.8;8788.96
8739.19;8688.69;8789.85
8740.08;8689.57;8790.74
8740.97;8690.46;8791.63
8741.86;8691.34;8792.52
8742.74;8692.23;8793.41
8743.63;8693.11;8794.3
8744.52;8694;8795.19
8745.41;8694.88;8796.08
8746.29;8695.77;8796.97
8747.18;8696.65;8797.86
8748.07;8697.54;8798.75
8748.96;8698.42;8799.64
8749.85;8699.31;8800.53
8750.73;8700.19;8801.42
8751.62;8701.08;8802.31
8752.51;8701.96;8803.2
8753.4;8702.85;8804.09
8754.29;8703.73;8804.98
8755.17;8704.62;8805.88
8756.06;8705.51;8806.77
8756.95;8706.39;8807.66
8757.84;8707.28;8808.55
8758.73;8708.16;8809.44
8759.62;8709.05;8810.33
8760.5;8709.93;8811.22
8761.39;8710.82;8812.11
8762.28;8711.71;8813
8763.17;8712.59;8813.89
8764.06;8713.48;8814.79
8764.95;8714.36;8815.68
8765.84;8715.25;8816.57
8766.72;8716.14;8817.46
8767.61;8717.02;8818.35
8768.5;8717.91;8819.24
8769.39;8718.8;8820.13
8770.28;8719.68;8821.03
8771.17;8720.57;8821.92
8772.06;8721.45;8822.81
8772.95;8722.34;8823.7
8773.84;8723.23;8824.59
8774.73;8724.11;8825.48
8775.61;8725;8826.38
8776.5;8725.89;8827.27
8777.39;8726.77;8828.16
8778.28;8727.66;8829.05
8779.17;8728.55;8829.94
8780.06;8729.43;8830.84
8780.95;8730.32;8831.73
8781.84;8731.21;8832.62
8782.73;8732.1;8833.51
8783.62;8732.98;8834.4
8784.51;8733.87;8835.3
8785.4;8734.76;8836.19
8786.29;8735.64;8837.08
8787.18;8736.53;8837.97
8788.07;8737.42;8838.87
8788.96;8738.31;8839.76
8789.85;8739.19;8840.65
8790.74;8740.08;8841.54
8791.63;8740.97;8842.44
8792.52;8741.86;8843.33
8793.41;8742.74;8844.22
8794.3;8743.63;8845.11
8795.19;8744.52;8846.01
8796.08;8745.41;8846.9
8796.97;8746.29;8847.79
8797.86;8747.18;8848.69
8798.75;8748.07;8849.58
8799.64;8748.96;8850.47
8800.53;8749.85;8851.37
8801.42;8750.73;8852.26
8802.31;8751.62;8853.15
8803.2;8752.51;8854.04
8804.09;8753.4;8854.94
8804.98;8754.29;8855.83
8805.88;8755.17;8856.72
8806.77;8756.06;8857.62
8807.66;8756.95;8858.51
8808.55;8757.84;8859.41
8809.44;8758.73;8860.3
8810.33;8759.62;8861.19
8811.22;8760.5;8862.09
8812.11;8761.39;8862.98
8813;8762.28;8863.87
8813.89;8763.17;8864.77
8814.79;8764.06;8865.66
8815.68;8764.95;8866.55
8816.57;8765.84;8867.45
8817.46;8766.72;8868.34
8818.35;8767.61;8869.24
8819.24;8768.5;8870.13
8820.13;8769.39;8871.02
8821.03;8770.28;8871.92
8821.92;8771.17;8872.81
8822.81;8772.06;8873.71
8823.7;8772.95;8873.71
8824.59;8773.84;8874.6
8825.48;8774.73;8875.5
8826.38;8775.61;8876.39
8827.27;8776.5;8877.28
8828.16;8777.39;8878.18
8829.05;8778.28;8879.07
8829.94;8779.17;8879.97
8830.84;8780.06;8880.86
8831.73;8780.95;8881.76
8832.62;8781.84;8882.65
8833.51;8782.73;8883.55
8834.4;8783.62;8884.44
8835.3;8784.51;8885.34
8836.19;8785.4;8886.23
8837.08;8786.29;8887.13
8837.97;8787.18;8888.02
8838.87;8788.07;8888.92
8839.76;8788.96;8889.81
8840.65;8789.85;8890.71
8841.54;8790.74;8891.6
8842.44;8791.63;8892.5
8843.33;8792.52;8893.39
8844.22;8793.41;8894.29
8845.11;8794.3;8895.18
8846.01;8795.19;8896.08
8846.9;8796.08;8896.97
8847.79;8796.97;8897.87
8848.69;8797.86;8898.76
8849.58;8798.75;8899.66
8850.47;8799.64;8900.55
8851.37;8800.53;8901.45
8852.26;8801.42;8902.35
8853.15;8802.31;8903.24
8854.04;8803.2;8904.14
8854.94;8804.09;8905.03
8855.83;8804.98;8905.93
8856.72;8805.88;8906.83
8857.62;8806.77;8907.72
8858.51;8807.66;8908.62
8859.41;8808.55;8909.51
8860.3;8809.44;8910.41
8861.19;8810.33;8911.31
8862.09;8811.22;8912.2
8862.98;8812.11;8913.1
8863.87;8813;8913.99
8864.77;8813.89;8914.89
8865.66;8814.79;8915.79
8866.55;8815.68;8916.68
8867.45;8816.57;8917.58
8868.34;8817.46;8918.48
8869.24;8818.35;8919.37
8870.13;8819.24;8920.27
8871.02;8820.13;8921.17
8871.92;8821.03;8922.06
8872.81;8821.92;8922.96
8873.71;8823.7;8923.86
8874.6;8824.59;8924.75
8875.5;8825.48;8925.65
8876.39;8826.38;8926.55
8877.28;8827.27;8927.44
8878.18;8828.16;8928.34
8879.07;8829.05;8929.24
8879.97;8829.94;8930.13
8880.86;8830.84;8931.03
8881.76;8831.73;8931.93
8882.65;8832.62;8932.83
8883.55;8833.51;8933.72
8884.44;8834.4;8934.62
8885.34;8835.3;8935.52
8886.23;8836.19;8936.42
8887.13;8837.08;8937.31
8888.02;8837.97;8938.21
8888.92;8838.87;8939.11
8889.81;8839.76;8940.01
8890.71;8840.65;8940.9
